FunctionId,SubmitTime,RTT,InvocationDelay,ResponseDelay,FunctionDuration,ActiveFunctionsAtRequest,ActiveFunctionsAtResponse
3233,4022,1142,19.54248046875,13.41259765625,1109.0447902679443,1000,753
3234,4022,1132,18.6484375,13.77294921875,1099.578619003296,1000,762
3235,4023,1102,25.26318359375,13.7353515625,1063.0013942718506,1000,787
3236,4026,1142,19.857421875,17.21142578125,1105.931043624878,1000,751
3237,4026,1106,17.437255859375,14.63671875,1073.9259719848633,1000,782
3238,4027,1086,18.7265625,33.2373046875,1034.0361595153809,1000,797
3239,4027,1186,19.868408203125,13.443359375,1152.6882648468018,1000,732
3240,4028,1132,18.4599609375,14.5341796875,1099.005937576294,1000,759
3241,4029,1165,18.5068359375,33.491455078125,1113.001823425293,1000,739
3242,4033,1147,16.91259765625,14.2373046875,1115.8499717712402,1000,748
3243,4034,1147,20.494384765625,14.65966796875,1111.8459701538086,1000,746
3244,4037,1107,20.199951171875,13.678955078125,1074.1209983825684,1000,769
3245,4038,1087,19.217529296875,33.67529296875,1034.1072082519531,1000,786
3246,4040,1143,19.906005859375,14.34912109375,1109.7447872161865,1000,744
3247,4041,1124,17.97705078125,14.58447265625,1091.4385318756104,1000,752
3248,4044,1114,19.714599609375,35.44140625,1058.8438510894775,1000,760
3249,4044,1119,18.983154296875,33.148681640625,1066.8680667877197,1000,755
3250,4047,1097,19.30517578125,15.0263671875,1062.6685619354248,1000,770
3251,4052,1109,19.06982421875,15.205810546875,1074.7241973876953,1000,758
3252,4055,1108,18.615966796875,14.43017578125,1074.9537944793701,1000,756
3253,4060,1142,21.44873046875,14.455078125,1106.0962677001953,1000,735
3254,4061,1121,20.9365234375,13.90234375,1087.1610641479492,1000,745
3255,4062,1111,22.428466796875,34.197509765625,1054.3739795684814,1000,750
3256,4063,1139,54.49462890625,14.181640625,1070.3237056732178,1000,736
3257,4063,1091,18.802001953125,13.656982421875,1058.5408210754395,1000,763
3258,4064,1158,18.03662109375,21.590576171875,1118.3726787567139,1000,731
3259,4065,1156,19.746826171875,24.037353515625,1113.2159233093262,1000,729
3260,4066,1066,17.61962890625,14.11572265625,1034.2648029327393,1000,783
3261,4068,1126,20.3828125,14.177734375,1091.4392471313477,1000,738
3262,4071,1122,20.34716796875,14.39501953125,1088.2577896118164,1000,740
3263,4072,1125,33.111083984375,33.01806640625,1059.870719909668,1000,737
3264,4073,1167,32.73193359375,34.267578125,1100.0003814697266,1000,727
3265,4075,1114,19.44580078125,14.196533203125,1080.3577899932861,1000,742
3266,4075,1118,21.282470703125,13.5390625,1083.1785202026367,1000,741
3267,4081,1141,17.983154296875,19.87744140625,1103.1394004821777,1000,730
3268,4082,1106,19.0498046875,33.342529296875,1053.607702255249,1000,743
3269,4085,1088,20.279296875,14.00927734375,1053.7114143371582,1000,749
3270,4093,1159,17.751220703125,13.412353515625,1127.8364658355713,1000,723
3271,4099,1130,23.325439453125,14.3466796875,1092.3278331756592,1000,728
3272,4100,1080,17.844482421875,14.58642578125,1047.5690364837646,1000,747
3273,4101,1110,21.1220703125,13.834716796875,1075.0432014465332,1000,734
3274,4102,1148,20.12158203125,14.526123046875,1113.3522987365723,1000,724
3275,4108,1104,19.912353515625,14.60595703125,1069.4818496704102,1000,733
3276,4114,1147,18.8037109375,14.030517578125,1114.1657829284668,1000,722
3277,4132,1108,17.677001953125,14.554443359375,1075.7684707641602,1000,726
3278,4140,1155,19.058837890625,14.467529296875,1121.473789215088,1000,720
3279,4142,1120,17.550537109375,14.666259765625,1087.7830982208252,1000,721
3280,4155,1085,20.0546875,14.194091796875,1050.7512092590332,1000,725
3281,4180,1546,435.73681640625,15.50439453125,1094.7587490081787,1000,385
3282,4212,1119,25.0263671875,13.6337890625,1080.3396701812744,1000,716
3283,4212,1108,19.06298828125,14.935791015625,1074.0010738372803,1000,717
3284,4219,1100,19.8955078125,33.788818359375,1046.3156700134277,1000,719
3285,4220,1099,18.80078125,14.09814453125,1066.10107421875,1000,718
3286,4220,1131,17.863525390625,13.23095703125,1099.9054908752441,1000,713
3287,4239,1107,18.7421875,15.520751953125,1073.7371444702148,1000,714
3288,4253,1136,19.2685546875,33.98583984375,1082.7455520629883,1000,711
3289,4258,1080,20.157470703125,13.59765625,1046.2448596954346,1000,715
3290,4259,1199,20.2861328125,33.7509765625,1144.9627876281738,1000,700
3291,4266,1091,18.689208984375,13.904296875,1058.4065914154053,1000,712
3292,4269,1130,18.85986328125,14.4189453125,1096.7211723327637,1000,708
3293,4279,1111,18.37744140625,13.322998046875,1079.2996883392334,1000,710
3294,4290,1140,18.1650390625,13.473388671875,1108.3614826202393,1000,704
3295,4291,1124,18.6650390625,13.3798828125,1091.9551849365234,1000,707
3296,4309,1161,26.336669921875,33.299560546875,1101.3638973236084,1000,695
3297,4311,1119,19.369140625,15.116943359375,1084.5139026641846,1000,705
3298,4311,1162,27.9716796875,13.866455078125,1120.162010192871,1000,693
3299,4314,1084,19.48193359375,13.78564453125,1050.7323741912842,1000,709
3300,4319,1104,22.116943359375,14.5107421875,1067.3723220825195,1000,706
3301,4324,1137,23.203369140625,13.960205078125,1099.8363494873047,1000,699
3302,4330,1148,19.844482421875,15.068359375,1113.0871772766113,1000,690
3303,4330,1107,19.071044921875,14.31298828125,1073.6160278320312,1000,703
3304,4343,1129,19.36181640625,14.8828125,1094.7554111480713,1000,694
3305,4344,1111,22.94189453125,12.9072265625,1075.150966644287,1000,701
3306,4346,1129,19.7490234375,14.057861328125,1095.1931476593018,1000,692
3307,4353,1135,25.767822265625,13.300537109375,1095.9317684173584,1000,682
3308,4357,1106,18.1396484375,14.08251953125,1073.777675628662,1000,698
3309,4357,1147,25.020263671875,14.46435546875,1107.5153350830078,1000,670
3310,4362,1207,33.232421875,13.688232421875,1160.0792407989502,1000,589
3311,4364,1147,33.0517578125,14.029541015625,1099.9186038970947,1000,662
3312,4365,1146,31.856201171875,14.153076171875,1099.9906063079834,1000,663
3313,4366,1128,19.384765625,13.7578125,1094.8574542999268,1000,677
3314,4367,1082,21.09716796875,14.1044921875,1046.7982292175293,1000,702
3315,4367,1102,19.42529296875,13.83251953125,1068.742275238037,1000,696
3316,4368,1149,20.643310546875,28.5654296875,1099.7912883758545,1000,654
3317,4368,1160,19.515625,35.628173828125,1105.8564186096191,1000,637
3318,4370,1113,19.58642578125,14.7275390625,1078.685998916626,1000,686
3319,4371,1111,19.867431640625,15.8916015625,1075.2408504486084,1000,687
3320,4371,1110,19.87890625,15.915283203125,1074.2058753967285,1000,688
3321,4372,1113,20.48193359375,38.8564453125,1053.661584854126,1000,684
3322,4374,1124,29.146484375,14.840087890625,1080.0135135650635,1000,673
3323,4374,1127,18.3515625,14.18115234375,1094.4671630859375,1000,672
3324,4376,1143,22.743896484375,16.18212890625,1104.0740013122559,1000,652
3325,4376,1149,34.798828125,14.285400390625,1099.9157428741455,1000,643
3326,4376,1119,23.357177734375,33.7978515625,1062.8447532653809,1000,675
3327,4377,1180,24.19140625,15.345458984375,1140.46311378479,1000,605
3328,4381,1108,17.961181640625,13.546630859375,1076.4920711517334,999,680
3329,4381,1126,17.8564453125,13.485595703125,1094.6581363677979,998,668
3330,4381,1110,21.55322265625,14.800048828125,1073.6465454101562,999,678
3331,4381,1109,20.720947265625,14.1728515625,1074.106216430664,998,679
3332,4381,1143,20.38525390625,14.09375,1108.5209846496582,999,644
3333,4381,1131,18.39892578125,33.19287109375,1079.4081687927246,1000,659
3334,4381,1103,19.689697265625,13.16259765625,1070.1475143432617,1000,685
3335,4382,1121,20.248291015625,14.500244140625,1086.2514972686768,1000,671
3336,4383,1085,25.240234375,15.202880859375,1045.5567836761475,1000,697
3337,4384,1129,20.641357421875,34.14404296875,1074.2146968841553,1000,658
3338,4386,1167,20.11279296875,13.679931640625,1133.207082748413,1000,608
3339,4387,1127,18.336181640625,33.689697265625,1074.9742984771729,1000,657
3340,4389,1126,17.848876953125,33.925537109375,1074.225664138794,1000,656
3341,4389,1089,19.140380859375,15.11474609375,1054.7449588775635,1000,691
3342,4389,1107,20.216796875,33.23486328125,1053.5483360290527,1000,674
3343,4390,1146,18.63232421875,14.55712890625,1112.8106117248535,1000,629
3344,4390,1168,19.72216796875,33.177490234375,1115.100383758545,1000,603
3345,4391,1105,18.713623046875,15.2177734375,1071.068525314331,1000,676
3346,4391,1140,18.5390625,14.385009765625,1107.0759296417236,1000,633
3347,4393,1188,18.86181640625,14.629150390625,1154.5090675354004,1000,577
3348,4394,1127,18.603759765625,33.80615234375,1074.5899677276611,1000,649
3349,4395,1127,18.6728515625,13.489501953125,1094.8376655578613,1000,647
3350,4396,1149,20.062255859375,13.324462890625,1115.6132221221924,1000,616
3351,4396,1135,21.0,13.90966796875,1100.0902652740479,1000,631
3352,4397,1174,19.61767578125,13.78662109375,1140.5956745147705,1000,588
3353,4400,1147,32.3291015625,14.708984375,1099.961757659912,1000,612
3354,4400,1128,18.4609375,14.295166015625,1095.2436923980713,1000,638
3355,4401,1125,19.446044921875,13.357666015625,1092.1962261199951,1000,640
3356,4402,1107,18.501708984375,14.144775390625,1074.3534564971924,1000,665
3357,4402,1128,19.2138671875,14.600830078125,1094.1853523254395,1000,636
3358,4403,1103,19.233642578125,14.198486328125,1069.5679187774658,1000,669
3359,4404,1107,19.70458984375,33.559814453125,1053.7354946136475,1000,661
3360,4405,1106,18.345947265625,14.05859375,1073.5952854156494,1000,660
3361,4405,1080,20.489013671875,14.2041015625,1045.306921005249,1000,683
3362,4408,1117,17.12939453125,33.622314453125,1066.2481784820557,1000,642
3363,4409,1153,18.095703125,14.216552734375,1120.68772315979,1000,596
3364,4409,1167,19.51904296875,33.57568359375,1113.905429840088,1000,584
3365,4410,1106,17.794677734375,14.903076171875,1073.3022689819336,1000,655
3366,4411,1128,19.46484375,13.783935546875,1094.7511196136475,1000,623
3367,4411,1157,19.40234375,40.38623046875,1097.2115993499756,1000,591
3368,4411,1148,33.693115234375,14.294921875,1100.0120639801025,1000,601
3369,4412,1097,19.525634765625,15.02978515625,1062.4444484710693,1000,664
3370,4412,1137,19.0537109375,13.5673828125,1104.3789386749268,1000,610
3371,4412,1124,18.423828125,35.3310546875,1070.2450275421143,1000,628
3372,4413,1122,17.77734375,16.789306640625,1087.4333381652832,1000,630
3373,4414,1067,19.006591796875,14.3232421875,1033.67018699646,1000,689
3374,4414,1107,18.884033203125,14.523681640625,1073.5924243927002,1000,650
3375,4414,1148,18.99951171875,14.56787109375,1114.4325733184814,1000,597
3376,4415,1111,18.359619140625,33.735595703125,1058.9048862457275,1000,641
3377,4416,1115,18.780517578125,13.8349609375,1082.3845863342285,1000,632
3378,4417,1129,17.677734375,15.730224609375,1095.5920219421387,1000,614
3379,4417,1113,18.802978515625,15.12841796875,1079.068660736084,1000,635
3380,4418,1106,17.009521484375,35.085205078125,1053.9052486419678,1000,646
3381,4419,1124,18.515625,13.801025390625,1091.6831493377686,1000,617
3382,4420,1146,19.02783203125,13.87841796875,1113.0938529968262,1000,595
3383,4421,1121,19.570556640625,14.0546875,1088.3748531341553,1000,619
3384,4422,1067,18.83984375,14.513671875,1033.646583557129,1000,681
3385,4422,1128,19.878173828125,33.682861328125,1074.4390487670898,1000,609
3386,4423,1136,20.663330078125,14.17724609375,1101.1593341827393,1000,602
3387,4423,1085,22.30029296875,14.05419921875,1049.6454238891602,1000,666
3388,4424,1107,18.2060546875,14.56005859375,1074.2337703704834,1000,634
3389,4426,1082,24.5546875,14.591552734375,1042.853832244873,1000,667
3390,4426,1091,19.248046875,29.577392578125,1042.1745777130127,1000,653
3391,4426,1134,18.97412109375,14.337646484375,1100.6882190704346,999,600
3392,4426,1096,18.970703125,14.12158203125,1062.9076957702637,1000,648
3393,4427,1111,18.783935546875,13.9482421875,1078.268051147461,1000,626
3394,4427,1111,18.3359375,14.236083984375,1078.428030014038,1000,627
3395,4427,1111,18.792724609375,14.0537109375,1079.1535377502441,1000,624
3396,4429,1111,21.116943359375,15.1640625,1074.7191905975342,1000,622
3397,4429,1166,17.541015625,33.006103515625,1115.452766418457,1000,565
3398,4429,1127,19.188232421875,33.849853515625,1073.9619731903076,1000,606
3399,4431,1138,18.913330078125,14.5263671875,1104.560375213623,1000,590
3400,4431,1147,19.173828125,34.517333984375,1093.308925628662,1000,581
3401,4432,1126,17.982421875,15.024658203125,1092.9930210113525,1000,604
3402,4433,1127,18.363037109375,13.32958984375,1095.3073501586914,1000,599
3403,4434,1108,19.289306640625,14.27587890625,1074.4349956512451,1000,620
3404,4435,1104,17.0419921875,33.234619140625,1053.7233352661133,1000,625
3405,4436,1106,18.513916015625,13.98388671875,1074.5019912719727,1000,618
3406,4439,1147,17.22802734375,15.39306640625,1114.3789291381836,1000,574
3407,4439,1106,18.956787109375,14.15087890625,1072.892427444458,1000,615
3408,4440,1087,18.008056640625,14.809326171875,1054.182529449463,1000,639
3409,4440,1164,18.335205078125,14.236572265625,1131.4282417297363,1000,552
3410,4440,1127,19.417236328125,14.537109375,1093.0454730987549,1000,593
3411,4442,1107,19.470703125,34.055419921875,1053.473711013794,1000,611
3412,4443,1103,18.470947265625,14.676513671875,1069.852352142334,1000,613
3413,4443,1149,19.73193359375,14.81640625,1114.4516468048096,1000,571
3414,4445,1127,19.0498046875,33.32421875,1074.6259689331055,1000,587
3415,4445,1143,18.72314453125,14.32861328125,1109.9481582641602,1000,573
3416,4446,1078,18.185302734375,14.087890625,1045.727014541626,1000,645
3417,4448,1154,18.876708984375,13.369873046875,1121.753454208374,1000,553
3418,4451,1149,19.60986328125,14.711181640625,1114.6788597106934,1000,557
3419,4451,1069,21.354736328125,13.955078125,1033.6902141571045,1000,651
3420,4455,1143,18.710693359375,13.345703125,1110.9435558319092,1000,561
3421,4456,1085,20.249267578125,14.609130859375,1050.1415729522705,1000,621
3422,4460,1138,24.533203125,13.44580078125,1100.0208854675293,1000,560
3423,4460,1138,17.74560546875,33.888671875,1086.3659381866455,1000,562
3424,4460,1123,18.02001953125,40.5771484375,1064.4028186798096,1000,576
3425,4461,1133,19.019287109375,13.054931640625,1101.9258499145508,1000,564
3426,4462,1106,18.435302734375,13.90771484375,1073.6570358276367,1000,592
3427,4463,1091,17.73974609375,13.5458984375,1059.7143173217773,1000,607
3428,4463,1168,18.80078125,14.303955078125,1135.8952522277832,1000,517
3429,4464,1102,17.880615234375,33.198974609375,1050.9204864501953,1000,594
3430,4464,1147,17.321533203125,34.20654296875,1095.4718589782715,1000,545
3431,4465,1149,34.44091796875,14.646728515625,1099.912405014038,1000,540
3432,4465,1108,18.966552734375,14.552001953125,1074.48148727417,1000,586
3433,4467,1147,19.879638671875,13.279052734375,1113.8412952423096,1000,538
3434,4470,1127,18.072265625,14.659423828125,1094.2683219909668,1000,563
3435,4471,1107,19.26806640625,13.338623046875,1074.3935108184814,1000,580
3436,4471,1108,19.6162109375,14.217529296875,1074.1660594940186,1000,579
3437,4472,1149,33.323974609375,15.737060546875,1099.9391078948975,1000,524
3438,4473,1128,19.3603515625,14.279296875,1094.3603515625,1000,556
3439,4474,1102,18.044921875,13.492431640625,1070.462703704834,1000,583
3440,4474,1128,18.3876953125,38.486083984375,1071.1262226104736,1000,554
3441,4476,1099,19.0888671875,14.565185546875,1065.3460025787354,1000,585
3442,4476,1100,19.26904296875,13.606689453125,1067.124366760254,1000,582
3443,4477,1157,22.292236328125,34.7421875,1099.9655723571777,1000,515
3444,4478,1127,17.68896484375,14.45068359375,1094.860315322876,1000,550
3445,4478,1115,19.08984375,33.83984375,1063.070297241211,999,567
3446,4479,1166,18.8720703125,14.478759765625,1132.6491832733154,1000,501
3447,4479,1168,34.3349609375,33.68408203125,1099.9810695648193,1000,499
3448,4479,1125,18.6982421875,13.478759765625,1092.8230285644531,1000,551
3449,4480,1128,17.591064453125,14.1953125,1096.2135791778564,998,546
3450,4480,1138,39.814208984375,14.51318359375,1083.6725234985352,999,528
3451,4480,1133,19.642822265625,13.264892578125,1100.0921726226807,1000,542
3452,4480,1168,18.123779296875,15.21826171875,1134.657859802246,1000,496
3453,4481,1127,18.418701171875,33.8271484375,1074.754238128662,1000,547
3454,4481,1102,17.87060546875,14.34326171875,1069.7860717773438,1000,575
3455,4481,1181,18.6494140625,14.3310546875,1148.019552230835,1000,480
3456,4487,1073,18.5234375,14.38232421875,1040.0943756103516,1000,598
3457,4488,1107,18.04443359375,13.917236328125,1075.0384330749512,1000,566
3458,4491,1148,20.045654296875,14.9326171875,1113.0216121673584,1000,508
3459,4492,1203,18.857666015625,14.13134765625,1170.011043548584,1000,440
3460,4493,1142,18.706298828125,13.967041015625,1109.3266010284424,1000,512
3461,4493,1120,20.159912109375,33.3046875,1066.535234451294,1000,541
3462,4493,1128,21.47802734375,34.733642578125,1071.7883110046387,1000,525
3463,4494,1098,18.043212890625,14.236083984375,1065.720796585083,1000,570
3464,4494,1121,17.01611328125,33.7890625,1070.1947212219238,1000,537
3465,4495,1121,17.83935546875,14.2783203125,1088.8824462890625,1000,534
3466,4495,1098,17.4990234375,14.687255859375,1065.8137798309326,1000,568
3467,4495,1137,19.179443359375,13.700927734375,1104.1195392608643,1000,516
3468,4496,1124,21.99365234375,13.7744140625,1088.2320404052734,1000,526
3469,4496,1146,24.968505859375,15.49853515625,1105.5331230163574,1000,505
3470,4496,1095,19.900390625,13.607177734375,1061.4924430847168,1000,572
3471,4496,1084,19.87451171875,14.28076171875,1049.844741821289,1000,578
3472,4497,1095,18.6328125,13.913818359375,1062.453269958496,1000,569
3473,4498,1108,17.429443359375,15.5673828125,1075.0031471252441,1000,549
3474,4498,1129,34.653076171875,33.348388671875,1060.9984397888184,1000,521
3475,4499,1120,17.701904296875,13.844482421875,1088.4535312652588,1000,527
3476,4500,1147,33.1123046875,13.9345703125,1099.9531745910645,1000,497
3477,4501,1098,18.390380859375,14.144287109375,1065.4654502868652,1000,558
3478,4502,1126,18.558837890625,32.865966796875,1074.5751857757568,1000,520
3479,4503,1108,18.6611328125,14.861083984375,1074.4776725769043,1000,544
3480,4504,1147,32.673095703125,14.3876953125,1099.9393463134766,1000,491
3481,4505,1107,17.87451171875,14.04296875,1075.082540512085,1000,543
3482,4506,1102,22.033935546875,14.545166015625,1065.4208660125732,1000,548
3483,4506,1144,18.91552734375,33.321044921875,1091.7634963989258,1000,495
3484,4507,1163,18.957275390625,33.68603515625,1110.3565692901611,1000,470
3485,4507,1107,19.898681640625,14.478271484375,1073.6231803894043,1000,536
3486,4508,1143,19.483642578125,14.35205078125,1109.1642379760742,1000,490
3487,4508,1143,19.932373046875,14.6943359375,1108.3734035491943,1000,492
3488,4509,1130,18.767333984375,15.850830078125,1095.381736755371,1000,506
3489,4509,1109,18.939697265625,15.289306640625,1074.7709274291992,1000,529
3490,4510,1107,19.960693359375,14.147216796875,1072.892189025879,1000,530
3491,4510,1128,19.313232421875,13.219970703125,1095.4666137695312,1000,509
3492,4510,1107,19.3251953125,14.18115234375,1073.4937191009521,1000,531
3493,4511,1146,19.1826171875,14.877197265625,1111.9401454925537,1000,487
3494,4511,1148,16.7509765625,34.7626953125,1096.4863300323486,1000,484
3495,4512,1146,32.945556640625,13.07421875,1099.980354309082,1000,485
3496,4512,1147,18.509521484375,13.94580078125,1114.5448684692383,1000,483
3497,4512,1138,19.503662109375,15.611328125,1102.8850078582764,1000,493
3498,4513,1085,17.64013671875,14.6845703125,1052.6752471923828,1000,559
3499,4513,1124,18.560302734375,14.185791015625,1091.2537574768066,1000,510
3500,4514,1102,18.8642578125,32.907470703125,1050.2281188964844,1000,533
3501,4515,1107,19.150146484375,14.17578125,1073.674201965332,1000,523
3502,4515,1128,17.887451171875,14.60546875,1095.5071449279785,1000,503
3503,4515,1127,19.318603515625,32.92724609375,1074.753999710083,1000,504
3504,4515,1086,18.81640625,14.02099609375,1053.1625747680664,1000,555
3505,4518,1146,18.565185546875,33.786376953125,1093.6484336853027,1000,478
3506,4525,1168,21.795654296875,14.519287109375,1131.6850185394287,1000,445
3507,4525,1101,18.021484375,13.090576171875,1069.8881149291992,1000,522
3508,4526,1171,36.172607421875,34.829833984375,1099.9975204467773,1000,433
3509,4527,1142,28.586669921875,13.490966796875,1099.9224185943604,1000,471
3510,4527,1129,20.03564453125,14.507080078125,1095.4573154449463,999,486
3511,4527,1107,20.051513671875,14.350830078125,1073.5976696014404,1000,513
3512,4529,1149,18.560546875,15.57470703125,1114.8645877838135,1000,458
3513,4530,1147,17.21142578125,14.3935546875,1115.3950691223145,1000,460
3514,4530,1101,18.91357421875,14.673095703125,1067.413568496704,1000,518
3515,4531,1146,18.11328125,14.0869140625,1113.799810409546,999,459
3516,4531,1085,18.60302734375,13.0390625,1053.3580780029297,1000,532
3517,4531,1104,16.823486328125,13.85009765625,1073.326587677002,1000,514
3518,4531,1124,22.024169921875,14.181640625,1087.7940654754639,999,489
3519,4531,1104,19.816650390625,14.683349609375,1070.4998970031738,1000,511
3520,4532,1127,18.553466796875,13.4814453125,1094.9649810791016,999,482
3521,4532,1082,18.9736328125,34.190185546875,1028.8362503051758,1000,539
3522,4535,1126,16.564208984375,13.96728515625,1095.468521118164,1000,481
3523,4536,1094,16.413818359375,14.238037109375,1063.3480548858643,1000,519
3524,4536,1169,21.45166015625,14.533203125,1133.0151557922363,1000,419
3525,4536,1108,18.87548828125,15.212890625,1073.911428451538,999,502
3526,4536,1137,22.320068359375,14.829833984375,1099.8501777648926,1000,466
3527,4537,1128,18.962890625,13.77294921875,1095.263957977295,1000,476
3528,4537,1136,17.705810546875,13.921630859375,1104.372501373291,1000,465
3529,4538,1109,19.087646484375,14.97705078125,1074.9354362487793,1000,498
3530,4539,1127,20.1708984375,35.3740234375,1071.4550018310547,998,475
3531,4539,1107,17.846435546875,14.344970703125,1074.8085975646973,999,500
3532,4539,1147,33.02294921875,14.169677734375,1099.8075008392334,1000,453
3533,4539,1126,19.49365234375,14.61572265625,1091.890573501587,1000,477
3534,4541,1098,17.7578125,13.62890625,1066.6134357452393,1000,507
3535,4542,1147,19.582763671875,14.305908203125,1113.1112575531006,1000,451
3536,4543,1107,18.6533203125,14.147705078125,1074.1989612579346,1000,494
3537,4544,1186,19.386962890625,13.31787109375,1153.2952785491943,1000,374
3538,4544,1120,18.640869140625,33.776123046875,1067.5830841064453,1000,479
3539,4544,1163,58.676025390625,33.563232421875,1070.760726928711,1000,416
3540,4544,1146,17.638427734375,14.333251953125,1114.0284538269043,1000,449
3541,4545,1127,17.611572265625,34.671142578125,1074.7172832489014,1000,469
3542,4545,1127,18.280517578125,13.9658203125,1094.7535037994385,1000,468
3543,4547,1141,27.294189453125,13.756103515625,1099.949598312378,1000,452
3544,4550,1146,17.44677734375,13.773193359375,1114.7801876068115,1000,435
3545,4550,1118,21.612060546875,33.870361328125,1062.5176429748535,1000,472
3546,4553,1062,18.934326171875,13.412353515625,1029.6533107757568,999,535
3547,4553,1143,19.6455078125,33.601806640625,1089.7529125213623,1000,438
3548,4553,1144,20.399169921875,14.13720703125,1109.4634532928467,1000,432
3549,4554,1102,17.730224609375,13.198974609375,1071.070909500122,1000,488
3550,4555,1145,18.686279296875,14.36376953125,1111.9499206542969,999,426
3551,4555,1145,18.617919921875,13.98046875,1112.4017238616943,1000,425
3552,4555,1118,21.281494140625,13.143798828125,1083.5747718811035,1000,464
3553,4556,1145,16.554443359375,14.100341796875,1114.3453121185303,1000,424
3554,4556,1137,19.03857421875,13.67138671875,1104.2900085449219,1000,444
3555,4556,1129,18.2734375,15.236328125,1095.4904556274414,1000,454
3556,4556,1147,34.68310546875,13.541259765625,1099.7755527496338,1000,422
3557,4557,1148,18.541259765625,14.371826171875,1115.0870323181152,1000,418
3558,4557,1142,16.6875,13.877685546875,1111.4346981048584,999,427
3559,4557,1141,27.47509765625,13.919677734375,1099.6053218841553,1000,428
3560,4559,1166,33.033447265625,33.867431640625,1100.0993251800537,1000,384
3561,4560,1106,18.4375,13.82958984375,1073.732852935791,1000,474
3562,4560,1108,18.396728515625,15.7890625,1073.8141536712646,1000,473
3563,4563,1147,32.692138671875,14.374267578125,1099.9336242675781,1000,413
3564,4565,1110,18.81396484375,16.95556640625,1074.230432510376,1000,463
3565,4565,1106,18.25,14.240234375,1074.509859085083,1000,467
3566,4566,1146,32.36865234375,13.715576171875,1099.9157428741455,1000,407
3567,4566,1129,19.140380859375,14.280029296875,1095.5796241760254,1000,441
3568,4566,1168,19.14013671875,13.85791015625,1135.0018978118896,1000,369
3569,4568,1147,33.9365234375,14.19873046875,1099.8647212982178,999,401
3570,4569,1149,20.91162109375,14.607421875,1113.480806350708,1000,398
3571,4570,1127,17.5390625,14.50537109375,1094.9554443359375,1000,430
3572,4570,1146,33.177978515625,32.88720703125,1079.93483543396,1000,399
3573,4570,1127,18.718017578125,13.95654296875,1094.3255424499512,1000,431
3574,4572,1104,18.953857421875,34.5791015625,1050.4670143127441,1000,461
3575,4572,1147,32.546875,14.53759765625,1099.9157428741455,1000,396
3576,4572,1106,18.4609375,14.152099609375,1073.3869075775146,1000,457
3577,4573,1123,17.158203125,14.590087890625,1091.2516117095947,1000,436
3578,4574,1148,22.704833984375,13.84228515625,1111.4528179168701,1000,391
3579,4576,1167,32.83935546875,33.6279296875,1100.5327701568604,1000,356
3580,4577,1128,18.736572265625,14.15673828125,1095.106840133667,1000,420
3581,4578,1135,20.156494140625,19.170654296875,1095.672845840454,1000,404
3582,4579,1137,19.048095703125,13.905029296875,1104.0468215942383,1000,402
3583,4579,1147,17.442626953125,13.680419921875,1115.8769130706787,1000,382
3584,4579,1148,18.781494140625,13.983154296875,1115.2355670928955,1000,381
3585,4580,1166,19.131591796875,32.905029296875,1113.9633655548096,1000,353
3586,4580,1128,18.899169921875,13.3642578125,1095.7367420196533,1000,414
3587,4581,1095,18.888671875,33.9345703125,1042.1767234802246,1000,462
3588,4584,1147,20.97412109375,13.577392578125,1112.4484539031982,1000,371
3589,4585,1111,17.849609375,14.96337890625,1078.1869888305664,1000,437
3590,4585,1130,19.802001953125,14.39306640625,1095.8049297332764,1000,403
3591,4586,1107,18.573974609375,14.422119140625,1074.0039348602295,1000,446
3592,4586,1145,18.800537109375,13.96630859375,1112.2331619262695,1000,373
3593,4586,1103,18.617919921875,13.617919921875,1070.7643032073975,1000,450
3594,4587,1107,20.067626953125,13.65869140625,1073.2736587524414,1000,443
3595,4590,1140,17.8310546875,14.44140625,1107.7275276184082,1000,376
3596,4590,1121,18.000732421875,13.944091796875,1089.0552997589111,1000,410
3597,4591,1099,18.11865234375,14.188232421875,1066.6930675506592,1000,447
3598,4591,1119,17.243408203125,15.073974609375,1086.6825580596924,1000,412
3599,4591,1107,19.1943359375,33.953125,1053.8525581359863,1000,429
3600,4591,1184,38.11669921875,33.124267578125,1112.7588748931885,1000,304
3601,4592,1128,18.835693359375,34.206787109375,1074.9573707580566,1000,395
3602,4592,1128,18.542236328125,14.33203125,1095.125675201416,1000,393
3603,4593,1148,18.4150390625,15.0927734375,1114.4921779632568,1000,360
3604,4593,1136,18.02978515625,14.48583984375,1103.4843921661377,1000,378
3605,4594,1107,18.132568359375,14.353271484375,1074.5141506195068,1000,423
3606,4595,1101,20.542724609375,13.757080078125,1066.7002201080322,1000,434
3607,4595,1110,20.329833984375,14.583984375,1075.0863552093506,1000,421
3608,4596,1150,19.24658203125,14.316650390625,1116.4369583129883,1000,354
3609,4596,1087,19.529052734375,14.715576171875,1052.755355834961,1000,456
3610,4596,1148,18.838134765625,13.788330078125,1115.3736114501953,1000,355
3611,4597,1163,23.2138671875,39.817138671875,1099.9689102172852,1000,327
3612,4597,1087,19.202880859375,13.455322265625,1054.3417930603027,999,455
3613,4597,1129,18.815185546875,14.24462890625,1095.940351486206,1000,383
3614,4598,1126,17.778076171875,33.178466796875,1075.0434398651123,1000,386
